fx fy fz tx ty tz 
-3.093413 -1.336462 16.465381 -0.180761 -1.292200 -0.295358
-2.886619 -1.379886 15.831561 -0.195935 -1.284333 -0.297173
-3.081704 -1.327921 15.348234 -0.196249 -1.322766 -0.301238
-2.952559 -1.417421 14.974441 -0.166132 -1.317566 -0.300349
-3.097143 -1.230616 14.059593 -0.172968 -1.366742 -0.309866
-3.156618 -0.969282 13.106056 -0.188604 -1.384849 -0.310963
-2.774940 -1.236512 13.009531 -0.129538 -1.326736 -0.302267
-2.798181 -1.498291 12.135072 -0.105314 -1.382729 -0.315175
-2.747104 -1.239004 11.160517 -0.146723 -1.394086 -0.316228
-2.581764 -0.985911 9.975764 -0.179734 -1.410434 -0.324560
-2.718730 -1.268499 9.648475 -0.108113 -1.408521 -0.317944
-2.618466 -1.730965 9.528272 -0.008084 -1.406519 -0.321109
-2.949306 -1.287657 8.255577 -0.046807 -1.452413 -0.324232
-2.233557 -0.394938 6.788211 -0.154295 -1.384837 -0.325891
-2.321946 -0.411768 6.362347 -0.121213 -1.382161 -0.315831
-2.071114 -1.119414 6.599975 0.001041 -1.380347 -0.311428
-2.552780 -0.929028 5.868921 -0.015873 -1.492487 -0.324973
-2.153203 -0.175199 4.446446 -0.113249 -1.461124 -0.321863
-2.225594 0.075700 4.030858 -0.116509 -1.477542 -0.320152
-2.136532 -0.946104 4.586803 0.073915 -1.508165 -0.317767
-2.182352 -0.836204 4.435353 0.065748 -1.521608 -0.318703
-2.272380 -0.195308 3.474334 -0.020451 -1.551820 -0.324058
-1.848100 0.697100 2.650380 -0.131238 -1.492092 -0.317556
-1.928397 0.575805 2.847626 -0.084993 -1.507842 -0.318374
-2.002548 -0.014102 3.713481 0.034320 -1.508379 -0.309655
-1.897724 0.167413 3.921328 0.045004 -1.504456 -0.306124
-1.643338 1.448780 2.718060 -0.126115 -1.500267 -0.312122
-1.238631 1.891798 2.578486 -0.187856 -1.453477 -0.308949
-1.374840 1.302481 3.241056 -0.114810 -1.452708 -0.303275
-2.116624 0.540846 4.497153 -0.044956 -1.565995 -0.316234
-1.987059 0.794918 4.541599 -0.121006 -1.530208 -0.311882
-1.550742 1.477625 4.172410 -0.245512 -1.433404 -0.299116
-1.677809 1.440182 4.544279 -0.244532 -1.474342 -0.305748
-1.668248 1.180894 5.391953 -0.187561 -1.482446 -0.303669
-1.252646 1.289376 6.084026 -0.184203 -1.403742 -0.295282
-2.065834 1.588042 6.031728 -0.241907 -1.522432 -0.316049
-1.837186 1.641641 6.616234 -0.269323 -1.476654 -0.323448
-2.201381 1.092338 7.157301 -0.228946 -1.470992 -0.328909
-1.992307 0.810331 7.946968 -0.213467 -1.389721 -0.325895
-1.821094 0.897316 8.109725 -0.242984 -1.346224 -0.333572
-2.262579 0.840066 8.156643 -0.249067 -1.374187 -0.342542
-1.711048 0.598406 8.726673 -0.216449 -1.240048 -0.331372
-2.622339 0.259669 9.222081 -0.183275 -1.353416 -0.350919
-2.602792 0.031384 9.465799 -0.178028 -1.320823 -0.347427
-2.515160 -0.084055 9.554411 -0.201056 -1.303190 -0.349535
-2.731063 -0.330041 9.754641 -0.208154 -1.323561 -0.351738
-2.340678 -0.508922 9.854769 -0.209047 -1.254228 -0.342643
-2.473460 -0.779671 10.032773 -0.183791 -1.292542 -0.356200
-2.863539 -0.826473 10.086989 -0.165067 -1.297632 -0.347678
-3.020593 -0.861381 10.093876 -0.151237 -1.339086 -0.360945
-2.748792 -1.045843 9.983721 -0.121585 -1.230799 -0.336726
-2.765248 -1.246762 10.145032 -0.115234 -1.244350 -0.342051
-3.113913 -1.398423 10.039257 -0.126518 -1.298857 -0.347804
-2.805167 -1.651213 10.025898 -0.110783 -1.212492 -0.333446
-2.812347 -1.640028 9.938173 -0.116537 -1.194267 -0.330019
-3.197759 -1.633983 9.792855 -0.116580 -1.245364 -0.329094
-3.372535 -1.694569 9.672523 -0.100897 -1.235479 -0.313347
-2.903488 -1.760265 9.661249 -0.092678 -1.152819 -0.292526
-2.888339 -1.694837 9.476077 -0.119369 -1.167546 -0.283050
-2.733435 -1.744796 9.351241 -0.130719 -1.160563 -0.275393
-2.741981 -1.893422 9.336709 -0.126887 -1.175872 -0.273462
-3.048786 -1.953812 9.452954 -0.127194 -1.216267 -0.277925
-2.943203 -1.950085 9.557256 -0.130714 -1.192800 -0.280192
-3.138326 -1.832731 9.512507 -0.147668 -1.200717 -0.285389
-2.987734 -1.659005 9.596282 -0.167477 -1.167159 -0.285706
-3.078202 -1.493024 9.634041 -0.181594 -1.166557 -0.282878
-2.902457 -1.486856 9.727325 -0.177751 -1.143915 -0.276262
-2.908403 -1.429144 9.854137 -0.183944 -1.158402 -0.272736
-2.923078 -1.371212 9.971925 -0.190076 -1.180233 -0.269787
-2.773694 -1.351261 10.039761 -0.199345 -1.182327 -0.267247
-2.769585 -1.347239 10.156979 -0.210398 -1.195267 -0.265941
-2.610661 -1.326257 10.380652 -0.230273 -1.169867 -0.262174
-2.592304 -1.295199 10.521092 -0.245964 -1.158027 -0.261417
-2.650818 -1.321617 10.714887 -0.257686 -1.148640 -0.260671
-2.689969 -1.275269 10.913278 -0.267752 -1.137373 -0.260423
-2.744870 -1.089727 11.105694 -0.285748 -1.131193 -0.259594
-2.737006 -0.941072 11.281423 -0.292539 -1.122462 -0.257465
-2.684230 -0.770769 11.472115 -0.303080 -1.119218 -0.255781
-2.621135 -0.693315 11.637309 -0.314112 -1.121114 -0.255683
-2.565559 -0.669090 11.834981 -0.326380 -1.123599 -0.254312
-2.467285 -0.700391 11.980726 -0.335593 -1.120953 -0.254072
-2.489531 -0.738681 12.064425 -0.338257 -1.131010 -0.253162
-2.464461 -0.752191 12.069698 -0.335676 -1.120654 -0.248094
-2.420358 -0.730583 12.030545 -0.335361 -1.104876 -0.243566
-2.397013 -0.700350 11.955728 -0.337684 -1.088378 -0.239991
-2.429824 -0.618137 11.885676 -0.344077 -1.088846 -0.239758
-2.445967 -0.574195 11.628210 -0.349802 -1.083202 -0.238474
-2.397015 -0.561866 11.475191 -0.354857 -1.068303 -0.236173
-2.359985 -0.524529 11.172602 -0.372412 -1.069365 -0.237538
-2.356968 -0.557017 10.899863 -0.381042 -1.074604 -0.237587
-2.319674 -0.592680 10.582790 -0.372609 -1.066335 -0.234244
-2.241217 -0.585385 10.202852 -0.351757 -1.053914 -0.230253
-2.287696 -0.503829 9.663003 -0.329326 -1.053003 -0.227347
-2.281199 -0.389163 9.071935 -0.300179 -1.039544 -0.220312
-2.262521 -0.349369 8.468085 -0.276019 -1.034799 -0.218105
-2.307496 -0.333514 7.757122 -0.262069 -1.037043 -0.216356
-2.250617 -0.310150 7.137496 -0.255852 -1.030245 -0.214567
-2.250009 -0.409335 6.716314 -0.227770 -1.029219 -0.213824
-2.246909 -0.516863 6.415515 -0.192369 -1.025792 -0.213778
-2.281873 -0.573996 5.965859 -0.162752 -1.027121 -0.215900
-2.330370 -0.408870 5.375593 -0.161080 -1.021652 -0.216591
-2.408102 -0.264611 4.901242 -0.152617 -1.023811 -0.218273
-2.333816 -0.272179 4.658123 -0.136318 -1.011780 -0.218496
-2.330251 -0.306213 4.509388 -0.121190 -1.013503 -0.219702
-2.246404 -0.275975 4.323221 -0.127430 -1.024323 -0.224598
-2.267791 -0.219244 4.115095 -0.138046 -1.052246 -0.229434
-2.180422 -0.175372 3.941652 -0.145138 -1.066763 -0.232298
-2.129252 -0.226981 3.863120 -0.135611 -1.083550 -0.234748
-2.120283 -0.253738 3.664380 -0.130057 -1.106380 -0.237743
-2.056728 -0.234169 3.665475 -0.123623 -1.108616 -0.238274
-2.048436 -0.135270 3.498475 -0.129619 -1.123077 -0.242312
-2.041687 -0.150087 3.417596 -0.119812 -1.122875 -0.242226
-2.105194 -0.177676 3.449917 -0.112748 -1.138797 -0.246282
-2.096325 -0.176862 3.568405 -0.110512 -1.136188 -0.246528
-2.033837 -0.089978 3.596641 -0.125927 -1.131680 -0.247902
-1.995318 -0.087612 3.812290 -0.129346 -1.139319 -0.251800
-1.961193 -0.081572 3.882685 -0.131771 -1.145455 -0.253965
-1.966760 -0.010272 4.080842 -0.137437 -1.160391 -0.257271
-1.914867 0.192394 4.157088 -0.157820 -1.178988 -0.261516
-1.922190 0.126347 4.466924 -0.136729 -1.188074 -0.259865
-1.936730 0.008023 4.812332 -0.119311 -1.202585 -0.260838
-1.985926 -0.017781 5.142617 -0.124603 -1.213982 -0.262337
-2.012025 -0.024118 5.284899 -0.151699 -1.223547 -0.267529
-2.105589 -0.142625 5.662297 -0.167382 -1.236482 -0.272905
-2.239418 -0.335546 6.106181 -0.169268 -1.257811 -0.279023
-2.290930 -0.443016 6.608558 -0.165797 -1.254866 -0.279118
-2.293025 -0.354032 6.837950 -0.179364 -1.254068 -0.280388
-2.323598 -0.245464 7.136300 -0.189332 -1.256906 -0.280977
-2.302672 -0.238958 7.436458 -0.189194 -1.255851 -0.280860
-2.307160 -0.332703 7.839735 -0.183611 -1.257380 -0.281122
-2.345841 -0.372407 8.223542 -0.192924 -1.263163 -0.281409
-2.362129 -0.449143 8.361967 -0.205962 -1.275734 -0.285294
-2.387946 -0.521230 8.485004 -0.206375 -1.280817 -0.285866
-2.442029 -0.619562 8.634660 -0.201346 -1.287580 -0.286846
-2.515036 -0.751182 8.779239 -0.192060 -1.306680 -0.291321
-2.560843 -0.827449 8.789783 -0.194057 -1.315977 -0.293793
-2.511819 -0.900706 8.793858 -0.196551 -1.311447 -0.294102
-2.561022 -1.004341 8.852631 -0.193676 -1.325613 -0.297028
-2.587852 -1.103996 8.946360 -0.187024 -1.331209 -0.297885
-2.527675 -1.078414 8.940647 -0.194344 -1.321420 -0.298225
-2.471535 -1.007546 8.943393 -0.205747 -1.310909 -0.298838
-2.509162 -0.924138 9.156600 -0.208173 -1.313310 -0.302106
-2.466954 -0.996789 9.382679 -0.188146 -1.303864 -0.302016
-2.483169 -0.888914 9.694692 -0.185415 -1.309382 -0.303933
-2.510772 -0.799675 9.974184 -0.179359 -1.329130 -0.305473
-2.474931 -0.683820 10.288358 -0.185040 -1.339950 -0.305546
-2.485137 -0.703439 10.767260 -0.195182 -1.357673 -0.304719
-2.461226 -0.640075 11.132718 -0.233928 -1.383710 -0.307957
-2.462704 -0.621254 11.892920 -0.293823 -1.406366 -0.309704
-2.491719 -0.853628 12.922163 -0.308064 -1.410425 -0.306983
-2.501602 -1.010754 14.006081 -0.318892 -1.425034 -0.309022
-2.531406 -0.838656 14.893225 -0.371253 -1.446928 -0.315776
-2.407734 -0.704068 16.075276 -0.392367 -1.439911 -0.317300
-2.399723 -0.572711 17.215333 -0.429061 -1.481740 -0.331303
-2.474502 -0.218816 18.073795 -0.515825 -1.536724 -0.346204
-2.324450 -0.482335 19.957630 -0.505109 -1.517250 -0.341487
-2.458883 -1.351808 22.361091 -0.432158 -1.546513 -0.339306
-2.594401 -1.366930 23.678807 -0.503200 -1.630109 -0.353065
-2.530870 -0.627291 24.288637 -0.639766 -1.640795 -0.350076
-2.070880 -0.657939 26.306666 -0.647681 -1.589785 -0.338626
-2.349811 -1.430265 28.201624 -0.551672 -1.623521 -0.336380
-2.490306 -1.512245 29.244769 -0.590728 -1.674200 -0.354387
-2.648810 -1.058261 29.956499 -0.694458 -1.659786 -0.356545
-2.536916 -1.202660 30.683713 -0.720301 -1.603317 -0.351416
-2.949028 -2.031282 31.859901 -0.641795 -1.607853 -0.338697
-2.793447 -2.671212 32.511710 -0.625088 -1.548365 -0.328624
-3.190905 -2.827682 32.308430 -0.672366 -1.559332 -0.328532
-2.742828 -2.584783 31.817051 -0.709322 -1.456820 -0.318639
-2.899688 -2.733743 31.500607 -0.634943 -1.454613 -0.319297
-3.235557 -2.868731 31.019726 -0.534254 -1.444379 -0.312745
-3.113905 -2.737795 30.125597 -0.515306 -1.396916 -0.313979
-3.466009 -2.799539 29.041672 -0.536420 -1.383594 -0.307164
-3.158509 -3.041165 28.131628 -0.552454 -1.293035 -0.286253
-3.308021 -3.405950 27.506519 -0.514884 -1.263244 -0.270897
-3.441412 -3.491792 27.132189 -0.469887 -1.221329 -0.258054
-3.283125 -3.011282 26.444823 -0.478102 -1.161665 -0.249897
-3.250773 -2.554858 25.739041 -0.496841 -1.123619 -0.240473
-3.042824 -2.235662 25.587333 -0.500391 -1.118395 -0.239843
-3.049511 -2.219593 25.809126 -0.472240 -1.149096 -0.237592
-2.717276 -2.083522 25.916781 -0.484139 -1.122258 -0.229199
-2.528193 -1.845623 25.733479 -0.558820 -1.133770 -0.233199
-2.533329 -1.735846 25.782584 -0.625005 -1.170227 -0.241483
-2.346741 -1.916680 26.326028 -0.639775 -1.137817 -0.236199
-2.312772 -1.820100 26.698177 -0.657229 -1.133647 -0.237469
-2.228695 -1.265060 26.719699 -0.698198 -1.131954 -0.240268
-2.116869 -0.839948 26.712498 -0.709383 -1.113730 -0.236539
-2.037667 -0.633026 27.010560 -0.703357 -1.106833 -0.234775
-2.087690 -0.547197 27.198116 -0.718939 -1.127258 -0.238233
-2.070642 -0.536222 27.353364 -0.738405 -1.128062 -0.238620
-2.011664 -0.705179 27.739444 -0.722226 -1.118575 -0.236943
-1.944149 -0.673580 28.173147 -0.704063 -1.109456 -0.235928
-1.939383 -0.326692 28.333256 -0.715474 -1.111827 -0.237399
-1.990450 0.135888 28.760903 -0.739007 -1.124286 -0.244058
-2.024455 0.142331 29.136036 -0.738545 -1.123589 -0.243726
-1.980873 -0.065797 30.067189 -0.719871 -1.121186 -0.243269
-2.175639 -0.169589 30.775824 -0.735731 -1.181471 -0.253225
-2.045703 0.033573 31.544099 -0.770451 -1.191029 -0.254602
-1.949164 -0.069236 32.571419 -0.735212 -1.206222 -0.258222
-1.852671 -0.174966 33.849101 -0.700553 -1.214699 -0.261425
-1.813032 -0.181670 34.717841 -0.704321 -1.256959 -0.275111
-1.886578 -0.314808 35.720905 -0.704741 -1.270971 -0.277581
-1.621416 -0.817120 37.247096 -0.661587 -1.234324 -0.273562
-1.805331 -0.925285 37.874148 -0.679067 -1.272711 -0.271000
-1.638453 -0.645501 38.290310 -0.723602 -1.248620 -0.261385
-1.790452 -0.737020 38.866726 -0.700771 -1.216687 -0.251678
-1.977494 -1.024231 39.469138 -0.663447 -1.189802 -0.252186
-2.474977 -1.062062 39.656862 -0.680989 -1.192212 -0.263902
-2.715680 -1.231021 39.350760 -0.701122 -1.126913 -0.263934
-2.803761 -1.338700 39.123088 -0.695136 -1.070231 -0.263963
-2.867708 -1.619821 38.950824 -0.629690 -1.060073 -0.264273
-2.893242 -1.635525 38.429273 -0.577285 -1.056513 -0.257834
-2.675568 -1.530983 37.670486 -0.547471 -1.038061 -0.253134
-2.819553 -1.616067 37.101280 -0.519167 -1.044252 -0.250566
-2.993998 -1.883340 36.382274 -0.499006 -1.027123 -0.248316
-3.212056 -2.075081 36.003915 -0.477592 -1.003725 -0.249994
-3.338492 -1.995941 35.348053 -0.462238 -0.963348 -0.251514
-3.260268 -1.658597 34.703514 -0.466492 -0.900056 -0.247558
-3.221947 -1.192702 33.947921 -0.491530 -0.878994 -0.248409
-3.302524 -1.061454 33.691553 -0.494630 -0.923397 -0.251166
-3.364083 -1.224745 33.600818 -0.469912 -0.975205 -0.245101
-2.981789 -1.274233 33.529772 -0.456120 -0.956389 -0.223551
-2.526162 -1.098070 33.150065 -0.479368 -0.957263 -0.215337
-2.316474 -1.027288 32.887372 -0.488799 -0.987086 -0.211390
-2.137530 -1.082416 32.908168 -0.485509 -0.999195 -0.209009
-2.105708 -1.179121 33.019494 -0.480995 -0.984538 -0.202377
-2.186503 -1.237299 33.125498 -0.487022 -0.967392 -0.198308
-2.647103 -1.032373 33.025266 -0.517860 -1.011003 -0.204212
-2.770311 -0.787062 32.936641 -0.533950 -0.982300 -0.195819
-2.300876 -0.510343 32.809838 -0.542233 -0.867020 -0.172191
-2.304244 -0.326737 32.509172 -0.553114 -0.873479 -0.165464
-2.201570 -0.290063 32.137682 -0.558837 -0.886108 -0.159846
-2.096537 -0.402529 31.751266 -0.556882 -0.890110 -0.153709
-1.853452 -0.480439 31.182701 -0.571696 -0.887186 -0.148505
-1.789465 -0.433194 30.180461 -0.605360 -0.953856 -0.158110
-1.670217 -0.488674 29.395704 -0.586299 -0.955509 -0.153339
-1.489649 -0.363640 28.508288 -0.536899 -0.944319 -0.153672
-1.519294 -0.213048 27.581399 -0.467872 -0.922456 -0.151586
-1.832069 -0.062534 26.264689 -0.414257 -0.931662 -0.155730
-2.192365 0.350576 24.800275 -0.429583 -0.960802 -0.167455
-2.137093 0.457840 23.783690 -0.402015 -0.887747 -0.157495
-2.004936 0.346359 22.742217 -0.361737 -0.844783 -0.154332
-1.834119 0.448593 21.473184 -0.349342 -0.824802 -0.155467
-1.674456 0.540213 20.473224 -0.325996 -0.808283 -0.153302
-1.503495 0.570502 19.699402 -0.292135 -0.791619 -0.152075
-1.618633 0.849043 18.464351 -0.303309 -0.848628 -0.166804
-1.501980 1.004342 17.810735 -0.297518 -0.817219 -0.165752
-1.510546 1.013437 17.555567 -0.268172 -0.802857 -0.168581
-1.642354 1.015230 17.439543 -0.215925 -0.834420 -0.183649
-1.579214 1.336137 17.246756 -0.225934 -0.832538 -0.184866
-1.469231 1.635476 17.161569 -0.242385 -0.851757 -0.191536
-1.653214 1.672951 17.400747 -0.251824 -0.929052 -0.202321
-1.559932 1.447334 17.975894 -0.255898 -0.968189 -0.209975
-1.554825 1.336677 18.276287 -0.315221 -1.026837 -0.226297
-1.464219 1.320635 18.917960 -0.359789 -1.037580 -0.231941
-1.410673 1.195994 19.878176 -0.351357 -1.055802 -0.241426
-1.453714 1.218403 20.748845 -0.332850 -1.070337 -0.248768
-1.483563 1.422286 21.435533 -0.337131 -1.070188 -0.253783
-1.795562 1.370547 22.030062 -0.346581 -1.115980 -0.269096
-2.068412 1.101965 22.897664 -0.343791 -1.140458 -0.280223
-2.296795 0.725706 23.815450 -0.326750 -1.144568 -0.284926
-2.237835 0.311203 24.427640 -0.294579 -1.116093 -0.285930
-2.309501 0.171224 24.890693 -0.297154 -1.132615 -0.292082
-2.396484 0.109635 25.373305 -0.320770 -1.163913 -0.297338
-2.370354 -0.087116 25.752279 -0.347694 -1.195192 -0.300354
-2.430637 -0.502331 26.316151 -0.327857 -1.235981 -0.300716
-2.419667 -0.732421 26.688131 -0.319851 -1.279843 -0.304103
-2.402599 -0.800875 26.993841 -0.312494 -1.305849 -0.300243
-2.287845 -0.773497 26.883830 -0.313533 -1.316731 -0.300633
-2.329160 -0.964020 27.036808 -0.288639 -1.331299 -0.300803
-2.433163 -1.299965 27.264837 -0.257826 -1.330813 -0.299887
-2.629482 -1.582740 27.346455 -0.248215 -1.345153 -0.304745
-2.760147 -1.758451 27.202213 -0.256871 -1.360556 -0.312113
-2.707728 -1.948246 27.193419 -0.238493 -1.332660 -0.305742
-2.674240 -2.042029 27.164792 -0.216568 -1.324096 -0.297369
-2.583754 -1.926999 26.884584 -0.227148 -1.310830 -0.291348
-2.605525 -1.866809 26.576915 -0.244403 -1.303258 -0.287171
-2.689864 -1.905417 26.393168 -0.258779 -1.286526 -0.282996
-2.825810 -2.018252 26.304348 -0.257891 -1.272469 -0.279725
-2.911477 -2.102130 26.118621 -0.250649 -1.253911 -0.278404
-3.167459 -1.991289 25.812339 -0.261161 -1.275443 -0.282501
-3.044998 -1.929712 25.729193 -0.252160 -1.237671 -0.276467
-2.962010 -1.887539 25.629011 -0.253808 -1.229723 -0.276555
-2.930744 -1.761324 25.598447 -0.272769 -1.247609 -0.281259
-2.951715 -1.685296 25.697128 -0.274505 -1.266122 -0.281640
-2.766941 -1.681375 25.774375 -0.263753 -1.241559 -0.274147
-2.638315 -1.483859 25.844496 -0.274679 -1.237754 -0.270570
-2.513691 -1.277940 25.892101 -0.288373 -1.229100 -0.265896
-2.384617 -1.144228 25.844632 -0.306501 -1.217597 -0.261768
-2.268142 -1.073926 25.968898 -0.324420 -1.194787 -0.257134
-2.253039 -1.045400 26.145202 -0.349345 -1.181823 -0.256038
-2.304956 -1.105365 26.291692 -0.369494 -1.175825 -0.256272
-2.454313 -1.068414 26.529992 -0.384911 -1.186094 -0.257473
-2.451789 -1.000182 26.584482 -0.389365 -1.177809 -0.256024
-2.395306 -0.904503 26.697036 -0.385404 -1.157154 -0.251033
-2.342685 -0.853774 26.788637 -0.380531 -1.149343 -0.249724
-2.346757 -0.831503 26.857317 -0.383793 -1.150880 -0.248920
-2.298710 -0.790084 26.803551 -0.403021 -1.141305 -0.247112
-2.217856 -0.760665 26.745986 -0.419871 -1.127269 -0.244616
-2.221818 -0.808767 26.779595 -0.415669 -1.124529 -0.242969
-2.207285 -0.797858 26.861288 -0.409172 -1.119234 -0.241658
-2.169225 -0.588548 26.834691 -0.423527 -1.114420 -0.243165
-2.159085 -0.342666 26.793001 -0.443743 -1.107936 -0.243399
-2.270976 -0.373448 27.077565 -0.433228 -1.110761 -0.244147
-2.338957 -0.547393 27.700429 -0.410125 -1.117828 -0.246153
-2.370145 -0.629469 28.240675 -0.410527 -1.127788 -0.247105
-2.321886 -0.627570 28.718127 -0.424461 -1.144151 -0.249585
-2.225675 -0.597350 29.339617 -0.436627 -1.159332 -0.254034
-2.225560 -0.633987 30.131075 -0.438174 -1.181845 -0.259392
-2.256019 -0.680905 30.911162 -0.443261 -1.202822 -0.266050
-2.299689 -0.660731 31.662278 -0.461864 -1.221273 -0.271836
-2.287859 -0.575234 32.047253 -0.491433 -1.233648 -0.274848
-2.287910 -0.466145 32.421552 -0.514495 -1.243194 -0.271785
-2.208770 -0.560336 32.711133 -0.513678 -1.239552 -0.269765
-2.185694 -0.771563 32.942904 -0.506580 -1.228974 -0.267367
-2.338907 -0.765276 32.789035 -0.539603 -1.239118 -0.270563
-2.463273 -0.923240 32.490104 -0.550718 -1.221950 -0.270378
-2.571845 -1.169524 32.163925 -0.523290 -1.191472 -0.266750
-2.653623 -1.197612 31.776906 -0.495344 -1.197619 -0.269058
-2.580819 -1.042776 31.244576 -0.448904 -1.169032 -0.258493
-2.332078 -0.989813 30.533145 -0.403521 -1.129857 -0.248533
-2.380386 -0.924044 29.992377 -0.391205 -1.135326 -0.245430
-2.475672 -1.000768 29.578145 -0.385470 -1.136963 -0.241713
-2.535536 -1.261510 29.287780 -0.367423 -1.119744 -0.235340
-2.486997 -1.209095 29.004895 -0.384104 -1.092038 -0.229826
-2.428185 -1.108773 28.801615 -0.399419 -1.075613 -0.226708
-2.329780 -0.960603 28.585817 -0.414461 -1.062724 -0.223594
-2.253996 -0.795765 28.567179 -0.423185 -1.065429 -0.222206
-2.260134 -0.686891 28.654036 -0.418661 -1.088690 -0.223102
-2.220400 -0.662689 28.731853 -0.404232 -1.100675 -0.221468
-2.178982 -0.685886 28.888801 -0.380903 -1.107512 -0.219223
-2.128510 -0.730821 29.020340 -0.361414 -1.114396 -0.218472
-2.066049 -0.679083 29.030660 -0.366387 -1.110606 -0.217418
-2.015903 -0.679233 28.964674 -0.376597 -1.104038 -0.217524
-2.044295 -0.689138 28.967371 -0.393069 -1.104402 -0.220347
-2.105379 -0.715503 28.995066 -0.407026 -1.099644 -0.220341
-2.149586 -0.726969 29.021784 -0.422850 -1.095212 -0.221355
-2.157944 -0.673111 28.985374 -0.436674 -1.095464 -0.222623
-2.145748 -0.583856 29.021353 -0.451796 -1.084481 -0.221506
-2.048384 -0.460896 28.953551 -0.469810 -1.070113 -0.222147
-2.187491 -0.428481 29.258729 -0.469883 -1.070464 -0.222881
-2.255249 -0.587683 29.822759 -0.450851 -1.065660 -0.226062
-2.414004 -0.660649 30.355058 -0.456656 -1.083107 -0.231885
-2.419726 -0.569138 31.024842 -0.490340 -1.103710 -0.236321
-2.194669 -0.498084 31.991378 -0.511878 -1.123922 -0.241371
-2.091080 -0.627338 33.419539 -0.504897 -1.171569 -0.249007
-1.954701 -0.620841 34.810396 -0.522182 -1.224247 -0.263846
-2.002887 -0.597135 36.160307 -0.557268 -1.282371 -0.282906
-2.092002 -0.514702 37.508994 -0.610713 -1.320433 -0.298471
-2.102611 -0.812040 39.445815 -0.593921 -1.326700 -0.302211
-2.159448 -0.910858 40.451173 -0.612683 -1.368790 -0.312810
-2.043717 -0.494714 41.010965 -0.685027 -1.370526 -0.314612
-1.720669 -0.587704 42.039593 -0.675053 -1.327758 -0.310199
-1.964637 -1.085113 43.230016 -0.627550 -1.336275 -0.309148
-2.417219 -1.364584 43.465972 -0.633446 -1.371602 -0.317071
-2.653889 -1.464777 43.665599 -0.668086 -1.317946 -0.310231
-2.599161 -1.819583 43.637871 -0.659879 -1.232212 -0.298840
-2.666657 -2.096633 43.686020 -0.626615 -1.203687 -0.293298
-2.832486 -2.256051 43.695219 -0.572038 -1.207276 -0.286236
-2.713420 -2.133912 43.430082 -0.529045 -1.163716 -0.272204
-2.659492 -2.058418 43.070566 -0.520291 -1.124703 -0.263562
-2.820964 -2.027715 43.053431 -0.533460 -1.137812 -0.267280
-3.058526 -2.365652 43.357503 -0.510610 -1.134154 -0.263178
-2.839291 -2.536850 43.980898 -0.486824 -1.055027 -0.246167
-2.721342 -2.551819 44.317674 -0.489649 -1.037139 -0.243094
-2.743294 -2.216947 44.640854 -0.528973 -1.038717 -0.240491
-2.850009 -2.181360 45.375298 -0.527842 -1.033802 -0.232999
-2.997376 -2.413964 46.082163 -0.498872 -1.028521 -0.226465
-3.122894 -2.660534 46.811498 -0.491094 -1.008491 -0.220527
-3.180894 -2.571685 47.016306 -0.542218 -0.988826 -0.222421
-3.119768 -2.425511 46.927272 -0.593711 -0.921100 -0.216962
-3.069715 -2.447895 46.856818 -0.613270 -0.876855 -0.218824
-3.320127 -2.387243 46.588524 -0.638355 -0.852258 -0.214065
-3.609786 -2.436320 46.006481 -0.645566 -0.876169 -0.218066
-3.675063 -2.434073 45.372443 -0.618431 -0.863120 -0.202023
-3.154439 -2.107678 44.397115 -0.605754 -0.787047 -0.179356
-2.853211 -1.645320 43.001396 -0.591775 -0.760730 -0.161240
-2.985534 -1.595762 41.977745 -0.547557 -0.843289 -0.172302
-3.035123 -1.561482 40.917863 -0.524186 -0.831313 -0.163772
-2.860243 -1.493978 39.504460 -0.530331 -0.808399 -0.164867
-3.119034 -1.260710 38.175138 -0.530757 -0.888472 -0.177964
-3.278248 -1.350443 37.555854 -0.488566 -0.922249 -0.175967
-2.308304 -0.918209 36.870872 -0.483185 -0.796254 -0.155079
-2.393366 -0.137377 36.048652 -0.515496 -0.886076 -0.166605
-2.324263 0.570099 35.618436 -0.517112 -0.916047 -0.161600
-2.341624 0.861002 35.656677 -0.494972 -0.920763 -0.149924
-2.163610 0.870082 35.870687 -0.500920 -0.889380 -0.138424
-2.323978 0.798560 36.212616 -0.552001 -0.938131 -0.149145
-2.292796 0.504632 36.619955 -0.574425 -0.957968 -0.152646
-1.324497 0.618956 36.960525 -0.585818 -0.839604 -0.133238
-1.303613 0.866994 37.219934 -0.588699 -0.919277 -0.141760
-1.373096 1.115630 37.391023 -0.580648 -0.992163 -0.146406
-1.320845 1.135959 37.429532 -0.562974 -1.002210 -0.139763
-1.179515 1.215934 37.174009 -0.576392 -0.989599 -0.133703
-1.441558 1.100401 36.785667 -0.595457 -1.039374 -0.141197
-1.318577 0.986513 36.390031 -0.607777 -0.982536 -0.129843
-1.475017 0.705826 35.852726 -0.600567 -0.960680 -0.129488
-1.570898 0.778024 35.255903 -0.591151 -0.933835 -0.129561
-1.814700 0.775776 34.584434 -0.527805 -0.947520 -0.132902
-2.006820 0.894598 33.975114 -0.462282 -0.966662 -0.129136
-1.820050 0.893088 33.221495 -0.427497 -0.961545 -0.127970
-1.623946 0.729253 32.676478 -0.418706 -0.955754 -0.127142
